990 Index - Tax Year: 2021 - 2024,,
Identification (Field Name),Line #,Dependency (XML File/Attachment)
InfoInScheduleOPartIIIInd,Part III,
MissionDesc,Part III Line 1,
SignificantNewProgramSrvcInd,Part III Line 2,
SignificantChangeInd,Part III Line 3,
ActivityCd,Part III Line 4a,
ExpenseAmt,Part III Line 4a,
GrantAmt,Part III Line 4a,
RevenueAmt,Part III Line 4a,
Desc,Part III Line 4a,
ProgSrvcAccomActy2Grp,Part III Line 4b,
ActivityCd,Part III,
ExpenseAmt,Part III,
GrantAmt,Part III,
RevenueAmt,Part III,
Desc,Part III,
ProgSrvcAccomActy3Grp,Part III Line 4c,
ActivityCd,Part III,
ExpenseAmt,Part III,
GrantAmt,Part III,
RevenueAmt,Part III,
Desc,Part III,
ProgSrvcAccomActyOtherGrp,Part III Line 4d,
ActivityCd,Part III,
ExpenseAmt,Part III,
GrantAmt,Part III,
RevenueAmt,Part III,
Desc,Part III,
TotalOtherProgSrvcExpenseAmt,Part III Line 4d,
TotalOtherProgSrvcGrantAmt,Part III Line 4d,
TotalOtherProgSrvcRevenueAmt,Part III Line 4d,
TotalProgramServiceExpensesAmt,Part III Line 4e,
Part IV Checklist of Required Schedules,,
DescribedInSection501c3Ind,Part IV Line 1,
IRS990ScheduleA,Part IV Line 1,X
ScheduleBRequiredInd,Part IV Line 2,
IRS990ScheduleB,Part IV Line 2,X
PoliticalCampaignActyInd,Part IV Line 3,
IRS990ScheduleC,Part IV Line 3,X
LobbyingActivitiesInd,Part IV Line 4,
IRS990ScheduleC,Part IV Line 4,X
SubjectToProxyTaxInd,Part IV Line 5,
IRS990ScheduleC,Part IV Line 5,X
DonorAdvisedFundInd,Part IV Line 6,
IRS990ScheduleD,Part IV Line 6,X
ConservationEasementsInd,Part IV Line 7,
IRS990ScheduleD,Part IV Line 7,X
CollectionsOfArtInd,Part IV Line 8,
IRS990ScheduleD,Part IV Line 8,X
CreditCounselingInd,Part IV Line 9,
IRS990ScheduleD,Part IV Line 9,X
DonorRstrOrQuasiEndowmentsInd,Part IV Line 10,
IRS990ScheduleD,Part IV Line 10,X
ReportLandBuildingEquipmentInd,Part IV Line 11a,
IRS990ScheduleD,Part IV Line 11a,X
ReportInvestmentsOtherSecInd,Part IV Line 11b,
IRS990ScheduleD,Part IV Line 11b,X
ReportProgramRelatedInvstInd,Part IV Line 11c,
IRS990ScheduleD,Part IV Line 11c,X
ReportOtherAssetsInd,Part IV Line 11d,
IRS990ScheduleD,Part IV Line 11d,X
ReportOtherLiabilitiesInd,Part IV Line 11e,
IRS990ScheduleD,Part IV Line 11e,X
IncludeFIN48FootnoteInd,Part IV Line 11f,
IRS990ScheduleD,Part IV Line 11f,X
IndependentAuditFinclStmtInd,Part IV Line 12a,
IRS990ScheduleD,Part IV Line 12a,X
ConsolidatedAuditFinclStmtInd,Part IV Line 12b,
IRS990ScheduleD,Part IV Line 12b,X
SchoolOperatingInd,Part IV Line 13,
IRS990ScheduleE,Part IV Line 13,X
ForeignOfficeInd,Part IV Line 14a,
ForeignActivitiesInd,Part IV Line 14b,
IRS990ScheduleF,Part IV Line 14b,X
MoreThan5000KToOrgInd,Part IV Line 15,
IRS990ScheduleF,Part IV Line 15,X
MoreThan5000KToIndividualsInd,Part IV Line 16,
IRS990ScheduleF,Part IV Line 16,X
ProfessionalFundraisingInd,Part IV Line 17,
IRS990ScheduleG,Part IV Line 17,X
FundraisingActivitiesInd,Part IV Line 18,
IRS990ScheduleG,Part IV Line 18,X
GamingActivitiesInd,Part IV Line 19,
IRS990ScheduleG,Part IV Line 19,X
OperateHospitalInd,Part IV Line 20a,
IRS990ScheduleH,Part IV Line 20a,X
AuditedFinancialStmtAttInd,Part IV Line 20b,
BinaryAttachment,Part IV Line 20b,X
GrantsToOrganizationsInd,Part IV Line 21,
IRS990ScheduleI,Part IV Line 21,X
GrantsToIndividualsInd,Part IV Line 22,
IRS990ScheduleI,Part IV Line 22,X
ScheduleJRequiredInd,Part IV Line 23,
IRS990ScheduleJ,Part IV Line 23,X
TaxExemptBondsInd,Part IV Line 24a,
IRS990ScheduleK,Part IV Line 24a,X
InvestTaxExemptBondsInd,Part IV Line 24b,
EscrowAccountInd,Part IV Line 24c,
OnBehalfOfIssuerInd,Part IV Line 24d,
EngagedInExcessBenefitTransInd,Part IV Line 25a,
IRS990ScheduleL,Part IV Line 25a,X
PYExcessBenefitTransInd,Part IV Line 25b,
IRS990ScheduleL,Part IV Line 25b,X
LoanOutstandingInd,Part IV Line 26,
IRS990ScheduleL,Part IV Line 26,X
GrantToRelatedPersonInd,Part IV Line 27,
IRS990ScheduleL,Part IV Line 27,X
BusinessRlnWithOrgMemInd,Part IV Line 28a,
IRS990ScheduleL,Part IV Line 28a,X
BusinessRlnWithFamMemInd,Part IV Line 28b,
IRS990ScheduleL,Part IV Line 28b,X
BusinessRlnWith35CtrlEntInd,Part IV Line 28c,
IRS990ScheduleL,Part IV Line 28c,X
DeductibleNonCashContriInd,Part IV Line 29,
IRS990ScheduleM,Part IV Line 29,X
DeductibleArtContributionInd,Part IV Line 30,
IRS990ScheduleM,Part IV Line 30,X
TerminateOperationsInd,Part IV Line 31,
IRS990ScheduleN,Part IV Line 31,X
PartialLiquidationInd,Part IV Line 32,
IRS990ScheduleN,Part IV Line 32,X
DisregardedEntityInd,Part IV Line 33,
IRS990ScheduleR,Part IV Line 33,X
RelatedEntityInd,Part IV Line 34,
IRS990ScheduleR,Part IV Line 34,X
RelatedOrganizationCtrlEntInd,Part IV Line 35a,
TransactionWithControlEntInd,Part IV Line 35b,
IRS990ScheduleR,Part IV Line 35b,X
TrnsfrExmptNonChrtblRltdOrgInd,Part IV Line 36,
IRS990ScheduleR,Part IV Line 36,X
ActivitiesConductedPrtshpInd,Part IV Line 37,
IRS990ScheduleR,Part IV Line 37,X
ScheduleORequiredInd,Part IV Line 38,
Part V Statements Regarding Other IRS Filings and Tax Compliance,,
InfoInScheduleOPartVInd,Part V,
IRPDocumentCnt,Part V Line 1a,
IRPDocumentW2GCnt,Part V Line 1b,
BackupWthldComplianceInd,Part V Line 1c,
EmployeeCnt,Part V Line 2a,
EmploymentTaxReturnsFiledInd,Part V Line 2b,
UnrelatedBusIncmOverLimitInd,Part V Line 3a,
Form990TFiledInd,Part V Line 3b,
ForeignFinancialAccountInd,Part V Line 4a,
ForeignCountryCd,Part V Line 4b,
ProhibitedTaxShelterTransInd,Part V Line 5a,
TaxablePartyNotificationInd,Part V Line 5b,
Form8886TFiledInd,Part V Line 5c,
NondeductibleContributionsInd,Part V Line 6a,
NondeductibleContriDisclInd,Part V Line 6b,
QuidProQuoContributionsInd,Part V Line 7a,
QuidProQuoContriDisclInd,Part V Line 7b,
Form8282PropertyDisposedOfInd,Part V Line 7c,
Form8282FiledCnt,Part V Line 7d,
RcvFndsToPayPrsnlBnftCntrctInd,Part V Line 7e,
PayPremiumsPrsnlBnftCntrctInd,Part V Line 7f,
Form8899Filedind,Part V Line 7g,
Form1098CFiledInd,Part V Line 7h,
DAFExcessBusinessHoldingsInd,Part V Line 8,
TaxableDistributionsInd,Part V Line 9a,
DistributionToDonorInd,Part V Line 9b,
InitiationFeesAndCapContriAmt,Part V Line 10a,
GrossReceiptsForPublicUseAmt,Part V Line 10b,
MembersAndShrGrossIncomeAmt,Part V Line 11a,
OtherSourcesGrossIncomeAmt,Part V Line 11b,
OrgFiledInLieuOfForm1041Ind,Part V Line 12a,
TaxExemptInterestAmt,Part V Line 12b,
LicensedMoreThanOneStateInd,Part V Line 13a,
StateRequiredReservesAmt,Part V Line 13b,
ReservesMaintainedAmt,Part V Line 13c,
IndoorTanningServicesInd,Part V Line 14a,
Form720FiledInd,Part V Line 14b,
SubjToTaxRmnrtnExPrchtPymtInd,Part V Line 15,
SubjectToExcsTaxNetInvstIncInd,Part V Line 16,
ExcsTaxSect4951Or4952Or4953Ind,Part V Line 17,
"Part VI Governance, Management and Disclosure",,
Part VI Section A.  Governing Body and Management,,
InfoInScheduleOPartVIInd,Part VI,
GoverningBodyVotingMembersCnt,Part VI Section A Line 1a,
IndependentVotingMemberCnt,Part VI Section A Line 1b,
FamilyOrBusinessRlnInd,Part VI Section A Line 2,
DelegationOfMgmtDutiesInd,Part VI Section A Line 3,
ChangeToOrgDocumentsInd,Part VI Section A Line 4,
MaterialDiversionOrMisuseInd,Part VI Section A Line 5,
MembersOrStockholdersInd,Part VI Section A Line 6,
ElectionOfBoardMembersInd,Part VI Section A Line 7a,
DecisionsSubjectToApprovaInd,Part VI Section A Line 7b,
MinutesOfGoverningBodyInd,Part VI Section A Line 8a,
MinutesOfCommitteesInd,Part VI Section A Line 8b,
OfficerMailingAddressInd,Part VI Section A Line 9,
Part VI Section B.  Policies,,
LocalChaptersInd,Part VI Section B Line 10a,
PoliciesReferenceChaptersInd,Part VI Section B Line 10b,
Form990ProvidedToGvrnBodyInd,Part VI Section B Line 11,
ConflictOfInterestPolicyInd,Part VI Section B Line 12a,
AnnualDisclosureCoveredPrsnInd,Part VI Section B Line 12b,
RegularMonitoringEnfrcInd,Part VI Section B Line 12c,
WhistleblowerPolicyInd,Part VI Section B Line 13,
DocumentRetentionPolicyInd,Part VI Section B Line 14,
CompensationProcessCEOInd,Part VI Section B Line 15a,
CompensationProcessOtherInd,Part VI Section B Line 15b,
InvestmentInJointVentureInd,Part VI Section B Line 16a,
WrittenPolicyOrProcedureInd,Part VI Section B Line 16b,
Part VI Section C.  Disclosure,,
StatesWhereCopyOfReturnIsFldCd,Part VI Section C Line 17,
OwnWebsiteInd,Part VI Section C Line 18,
OtherWebsiteInd,Part VI Section C Line 18,
UponRequestInd,Part VI Section C Line 18,
OtherInd,Part VI Section C Line 18,
BooksInCareOfDetail,Part VI Section C Line 20,
PersonNm,Part VI Section C Line 20,
BusinessName,Part VI Section C Line 20,
PhoneNum,Part VI Section C Line 20,
USAddress,Part VI Section C Line 20,
ForeignAddress,Part VI Section C Line 20,
"Part VII Compensation of Officers, Directors, Trustees, Key Employees, Highest Compensated Employees, and Independent Contractors",,
InfoInScheduleOPartVIIInd,Part VII,
"Part VII Section A. Officers, Directors, Trustees, Key Employees, and Highest Compensated Employees",,
NoListedPersonsCompensatedInd,Part VII Section A,
Form990PartVIISectionAGrp,Part VII Section A,
PersonNm,Part VII Section A Line 1a A,
BusinessName,Part VII Section A Line 1a A,
TitleTxt,Part VII Section A Line 1a A,
AverageHoursPerWeekRt,Part VII Section A Line 1a B,
AverageHoursPerWeekRltdOrgRt,Part VII Section A Line 1a B,
IndividualTrusteeOrDirectorInd,Part VII Section A Line 1a C,
InstitutionalTrusteeInd,Part VII Section A Line 1a C,
OfficerInd,Part VII Section A Line 1a C,
KeyEmployeeInd,Part VII Section A Line 1a C,
HighestCompensatedEmployeeInd,Part VII Section A Line 1a C,
FormerOfcrDirectorTrusteeInd,Part VII Section A Line 1a C,
ReportableCompFromOrgAmt,Part VII Section A Line 1a D,
ReportableCompFromRltdOrgAmt,Part VII Section A Line 1a E,
OtherCompensationAmt,Part VII Section A Line 1a F,
TotalReportableCompFromOrgAmt,Part VII Section A Line 1d D,
TotReportableCompRltdOrgAmt,Part VII Section A Line 1d E,
TotalOtherCompensationAmt,Part VII Section A Line 1d F,
IndivRcvdGreaterThan100KCnt,Part VII Section A Line 2,
FormerOfcrEmployeesListedInd,Part VII Section A Line 3,
TotalCompGreaterThan150KInd,Part VII Section A Line 4,
CompensationFromOtherSrcsInd,Part VII Section A Line 5,
Part VII Section B.  Independent Contractors,,
ContractorCompensationGrp,Part VII Section B,
ContractorName,Part VII Section B,
PersonNm,Part VII Section B Line 1(A),
BusinessName,Part VII Section B Line 1(A),
ContractorAddress,Part VII Section B,
USAddress,Part VII Section B Line 1(A),
ForeignAddress,Part VII Section B Line 1(A),
ServicesDesc,Part VII Section B Line 1(B),
CompensationAmt,Part VII Section B Line 1(C),
CntrctRcvdGreaterThan100KCnt,Part VII Section B Line 2,
Part VIII Statement of Revenue,,
InfoInScheduleOPartVIIIInd,Part VIII,
FederatedCampaignsAmt,Part VIII Line 1a,
MembershipDuesAmt,Part VIII Line 1b,
FundraisingAmt,Part VIII Line 1c,
RelatedOrganizationsAmt,Part VIII Line 1d,
GovernmentGrantsAmt,Part VIII Line 1e,
AllOtherContributionsAmt,Part VIII Line 1f,
NoncashContributionsAmt,Part VIII Line 1g,
TotalContributionsAmt,Part VIII Line 1h Column (A),
ProgramServiceRevenueGrp,Part VIII Line 2a - 2e,
Desc,Part VIII Line 2a - 2e,
Form990PartVIIIGroup1,Part VIII,
BusinessCd,Part VIII,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
TotalOthProgramServiceRevGrp,Part VIII Line 2f,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
TotalProgramServiceRevenueAmt,Part VIII Line 2g,
InvestmentIncomeGrp,Part VIII Line 3,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
IncmFromInvestBondProceedsGrp,Part VIII Line 4,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
RoyaltiesRevenueGrp,Part VIII Line 5,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
GrossRentsGrp,Part VIII Line 6a,
RealAmt,Part VIII Column (i),
PersonalAmt,Part VIII Column (ii),
LessRentalExpensesGrp,Part VIII Line 6b,
RealAmt,Part VIII Column (i),
PersonalAmt,Part VIII Column (ii),
RentalIncomeOrLossGrp,Part VIII Line 6c,
RealAmt,Part VIII Column (i),
PersonalAmt,Part VIII Column (ii),
NetRentalIncomeOrLossGrp,Part VIII Line 6d,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
GrossAmountSalesAssetsGrp,Part VIII Line 7a,
SecuritiesAmt,Part VIII Column (i),
OtherAmt,Part VIII Column (ii),
LessCostOthBasisSalesExpnssGrp,Part VIII Line 7b,
SecuritiesAmt,Part VIII Column (i),
OtherAmt,Part VIII Column (ii),
GainOrLossGrp,Part VIII Line 7c,
SecuritiesAmt,Part VIII Column (i),
OtherAmt,Part VIII Column (ii),
NetGainOrLossInvestmentsGrp,Part VIII Line 7d,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
FundraisingGrossIncomeAmt,Part VIII Line 8a,
ContriRptFundraisingEventAmt,Part VIII Line 8a,
FundraisingDirectExpensesAmt,Part VIII Line 8b,
NetIncmFromFundraisingEvtGrp,Part VIII Line 8c,
TotalRevenueColumnAmt,Part VIII Column (A),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
GamingGrossIncomeAmt,Part VIII Line 9a,
GamingDirectExpensesAmt,Part VIII Line 9b,
NetIncomeFromGamingGrp,Part VIII Line 9c,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
GrossSalesOfInventoryAmt,Part VIII Line 10a,
CostOfGoodsSoldAmt,Part VIII Line 10b,
NetIncomeOrLossGrp,Part VIII Line 10c,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
OtherRevenueMiscGrp,Part VIII Line 11a 11b 11c,
Desc,Part VIII Line 2a - 2e,
Form990PartVIIIGroup1,Part VIII,
BusinessCd,Part VIII,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
MiscellaneousRevenueGrp,Part VIII Line 11d,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
OtherRevenueTotalAmt,Part VIII Line 11e,
TotalRevenueGrp,Part VIII Line 12,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
Part IX Statement of Functional Expenses,,
InfoInScheduleOPartIXInd,Part IX,
GrantsToDomesticOrgsGrp,Part IX Line 1,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
GrantsToDomesticIndividualsGrp,Part IX Line 2,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
ForeignGrantsGrp,Part IX Line 3,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
BenefitsToMembersGrp,Part IX Line 4,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
CompCurrentOfcrDirectorsGrp,Part IX Line 5,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
CompDisqualPersonsGrp,Part IX Line 6,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OtherSalariesAndWagesGrp,Part IX Line 7,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PensionPlanContributionsGrp,Part IX Line 8,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OtherEmployeeBenefitsGrp,Part IX Line 9,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PayrollTaxesGrp,Part IX Line 10,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesManagementGrp,Part IX Line 11a,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesLegalGrp,Part IX Line 11b,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesAccountingGrp,Part IX Line 11c,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesLobbyingGrp,Part IX Line 11d,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesProfFundraising,Part IX Line 11e,
TotalAmt,col (A),
FundraisingAmt,col (D),
FeesForSrvcInvstMgmntFeesGrp,Part IX Line 11f,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesOtherGrp,Part IX Line 11g,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
AdvertisingGrp,Part IX Line 12,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OfficeExpensesGrp,Part IX Line 13,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
InformationTechnologyGrp,Part IX Line 14,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
RoyaltiesGrp,Part IX Line 15,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OccupancyGrp,Part IX Line 16,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
TravelGrp,Part IX Line 17,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PymtTravelEntrtnmntPubOfclGrp,Part IX Line 18,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
ConferencesMeetingsGrp,Part IX Line 19,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
InterestGrp,Part IX Line 20,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
